Settlement Number,Booth Number,Address Name,Settlement Name
3000,587.0,"רזיאל דוד,13",ירושלים
3000,588.0,"אדם,28",ירושלים
3000,589.0,"רזיאל דוד,29",ירושלים
3000,590.0,"אדם,28",ירושלים
3000,591.0,"קדושי בבל,22",ירושלים
3000,592.0,"אדם,28",ירושלים
3000,593.0,"רזיאל דוד,13",ירושלים
3000,594.0,"בית""ר,8",ירושלים
3000,595.0,"בית""ר,8",ירושלים
3000,596.0,"אדם,28",ירושלים
3000,597.0,"בית""ר,8",ירושלים
3000,598.0,"בית""ר,8",ירושלים
3000,599.0,"בית""ר,8",ירושלים
3000,600.0,"בית הערבה,7",ירושלים
3000,601.0,"בית הערבה,7",ירושלים
3000,602.0,"כפר עציון,1",ירושלים
3000,603.0,"בית הערבה,7",ירושלים
3000,604.0,"בית הערבה,7",ירושלים
3000,605.0,"אלמדינה מונורה,142",ירושלים
3000,606.0,"אלמדינה מונורה,142",ירושלים
3000,607.0,"קורן אליהו,18",ירושלים
3000,608.0,"אביגור שאול,7",ירושלים
3000,609.0,"אביגור שאול,9",ירושלים
3000,610.0,"גנרל קניג פייר,16",ירושלים
3000,611.0,"גנרל קניג פייר,16",ירושלים
3000,612.0,"גנרל קניג פייר,16",ירושלים
3000,613.0,"אביגור שאול,9",ירושלים
3000,614.0,"אביגור שאול,9",ירושלים
3000,615.0,"רפאל יצחק,4",ירושלים
3000,616.0,"הרב ניסים יצחק,3",ירושלים
3000,617.0,"אביגור שאול,7",ירושלים
3000,618.0,"הרב ניסים יצחק,3",ירושלים
3000,619.0,"הרב ניסים יצחק,3",ירושלים
3000,620.0,"אביגור שאול,9",ירושלים
3000,621.0,"אביגור שאול,9",ירושלים
3000,622.0,"רפאל יצחק,4",ירושלים
3000,623.0,"שמחת כהן,24",ירושלים
3000,624.0,"קורן אליהו,18",ירושלים
3000,625.0,"קורן אליהו,18",ירושלים
3000,626.0,"אביגור שאול,7",ירושלים
3000,627.0,"שמחת כהן,24",ירושלים
3000,628.0,"שמחת כהן,24",ירושלים
3000,629.0,"אביגור שאול,7",ירושלים
3000,630.0,"הרב ניסים יצחק,3",ירושלים
3000,631.0,"בית הערבה,7",ירושלים
3000,632.0,"יצחק אלחנן,4",ירושלים
3000,633.0,"יצחק אלחנן,4",ירושלים
3000,634.0,"יצחק אלחנן,4",ירושלים
3000,635.0,"יצחק אלחנן,4",ירושלים
3000,636.0,"יצחק אלחנן,4",ירושלים
3000,637.0,"הגדוד העברי,22",ירושלים
3000,638.0,"הגדוד העברי,22",ירושלים
3000,639.0,"כט' בנובמבר,13",ירושלים
3000,640.0,"כט' בנובמבר,13",ירושלים
3000,641.0,"כט' בנובמבר,13",ירושלים
3000,642.0,"כט' בנובמבר,13",ירושלים
3000,643.0,"הגדוד העברי,22",ירושלים
3000,644.0,"עמק רפאים,22",ירושלים
3000,645.0,"מסריק,10",ירושלים
3000,646.0,"עמק רפאים,22",ירושלים
3000,647.0,"מסריק,10",ירושלים
3000,648.0,"יהודה,31",ירושלים
3000,649.0,"גדעון,14",ירושלים
3000,650.0,"גדעון,14",ירושלים
3000,651.0,"יהודה,31",ירושלים
3000,652.0,"קבוץ גלויות,4",ירושלים
3000,653.0,"קבוץ גלויות,4",ירושלים
3000,654.0,"יהודה,31",ירושלים
3000,655.0,"קבוץ גלויות,4",ירושלים
3000,656.0,"נחשון,11",ירושלים
3000,657.0,"נחשון,11",ירושלים
3000,658.0,"נחשון,11",ירושלים
3000,659.0,"קבוץ גלויות,4",ירושלים
3000,660.0,שייח' ג'ראח,ירושלים
3000,661.0,שייח' ג'ראח,ירושלים
3000,662.0,שייח' ג'ראח,ירושלים
3000,663.0,שייח' ג'ראח,ירושלים
3000,664.0,שייח' ג'ראח,ירושלים
3000,665.0,שייח' ג'ראח,ירושלים
3000,666.0,שייח' ג'ראח,ירושלים
3000,667.0,שייח' ג'ראח,ירושלים
3000,668.0,שייח' ג'ראח,ירושלים
3000,669.0,שייח' ג'ראח,ירושלים
3000,670.0,שייח' ג'ראח,ירושלים
3000,671.0,ירושלים,ירושלים
127,672.0,רמת רחל,ירושלים
3574,673.0,בית אל,יהודה
3574,674.0,בית אל,יהודה
3574,675.0,בית אל,יהודה
3574,676.0,מבוא התקומה,יהודה
3574,677.0,מבוא התקומה,יהודה
3575,678.0,בית חורון,יהודה
3575,679.0,בית חורון,יהודה
3763,680.0,סביון,יהודה
3763,681.0,"כלנית,2",יהודה
3763,682.0,"כלנית,2",יהודה
3763,683.0,"כלנית,2",יהודה
3763,684.0,"כלנית,2",יהודה
3644,685.0,"כליל החורש,20",יהודה
3644,686.0,"כליל החורש,20",יהודה
3730,687.0,"המכבים,45",יהודה
3730,688.0,"המכבים,45",יהודה
3730,689.0,"המכבים,45",יהודה
3730,690.0,"המכבים,45",יהודה
3730,691.0,"המכבים,45",יהודה
3730,692.0,"תאנה,6",יהודה
3730,693.0,"מצפה,1",יהודה
3730,694.0,"אתרוג,2",יהודה
3730,695.0,"ערוגות,4",יהודה
3730,696.0,"מצפה,1",יהודה
3730,697.0,"ערוגות,4",יהודה
3730,698.0,"מצפה,1",יהודה
3730,699.0,"ערוגות,4",יהודה
3730,700.0,"מצפה,1",יהודה
3730,701.0,"תאנה,6",יהודה
3730,702.0,"מצפה,1",יהודה
3730,703.0,"אגן האיילות,58",יהודה
3730,704.0,"אגן האיילות,58",יהודה
3730,705.0,"אגן האיילות,58",יהודה
3747,706.0,הרב ישראלי,יהודה
3747,707.0,הרב ישראלי,יהודה
3788,708.0,טלמון,יהודה
3788,709.0,טלמון,יהודה
3788,710.0,נריה,יהודה
3779,711.0,"מקור ברוך,2",יהודה
3779,712.0,אהבת ישראל,יהודה
3779,713.0,אהבת ישראל,יהודה
3779,714.0,"מקור ברוך,2",יהודה
3779,715.0,"מקור ברוך,2",יהודה
3779,716.0,אהבת ישראל,יהודה
3779,717.0,"מקור ברוך,2",יהודה
3752,718.0,מעלה לבונה,יהודה
3573,719.0,נוה צוף,יהודה
3767,720.0,נחליאל,יהודה
3617,721.0,"המייסדים,8",יהודה
3617,722.0,דן,יהודה
3617,723.0,הדבש,יהודה
3658,724.0,עטרת,יהודה
3765,725.0,עלי,יהודה
3765,726.0,עלי,יהודה
3765,727.0,עלי,יהודה
3715,728.0,נחל פרת,יהודה
3715,729.0,נחל פרת,יהודה
3824,730.0,עמיחי,יהודה
3659,731.0,פסגות,יהודה
3659,732.0,פסגות,יהודה
3641,733.0,שילה,יהודה
3641,734.0,שילה,יהודה
3641,735.0,שילה,יהודה
472,736.0,"אל רשיד,1",יהודה
472,737.0,"אל רשיד,1",יהודה
472,738.0,דרך השלום,יהודה
472,739.0,"התמר,2",יהודה
472,740.0,דרך השלום,יהודה
472,741.0,"התמר,2",יהודה
472,742.0,"אל רשיד,1",יהודה
472,743.0,דרך השלום,יהודה
783,744.0,אבן ספיר,יהודה
780,745.0,אורה,יהודה
780,746.0,אורה,יהודה
710,747.0,האגם,יהודה
710,748.0,האגם,יהודה
751,749.0,בית מאיר,יהודה
672,750.0,בית נקופה,יהודה
823,751.0,בר גיורא,יהודה
787,752.0,גבעת יערים,יהודה
787,753.0,גבעת יערים,יהודה
3769,754.0,הר אדר,יהודה
3769,755.0,הר אדר,יהודה
3769,756.0,הר אדר,יהודה
3769,757.0,הר אדר,יהודה
3769,758.0,הר אדר,יהודה
1134,759.0,יד השמונה,יהודה
859,760.0,כסלון,יהודה
771,761.0,היער,יהודה
1015,762.0,"שד החוצבים,6",יהודה
1015,763.0,"שד החוצבים,6",יהודה
1015,764.0,"האורן,52",יהודה
1015,765.0,"יסמין,5",יהודה
1015,766.0,"השלום,66",יהודה
1015,767.0,"השלום,66",יהודה
1015,768.0,"יסמין,5",יהודה
1015,769.0,"שד החוצבים,6",יהודה
1015,770.0,"שד החוצבים,6",יהודה
1015,771.0,"שד החוצבים,6",יהודה
1015,772.0,"יסמין,5",יהודה
1015,773.0,"האורן,52",יהודה
1015,774.0,"האורן,52",יהודה
1015,775.0,"השלום,66",יהודה
1015,776.0,"יסמין,5",יהודה
1015,777.0,"השלום,66",יהודה
1015,778.0,"הדרור,32",יהודה
1015,779.0,"הדרור,32",יהודה
1015,780.0,"הדרור,32",יהודה
1015,781.0,"הדרור,32",יהודה
1015,782.0,"הדרור,32",יהודה
1015,783.0,"ברקת,42",יהודה
1015,784.0,"ברקת,42",יהודה
1015,785.0,"האורן,52",יהודה
1015,786.0,"השלום,66",יהודה
1015,787.0,"שד החוצבים,6",יהודה
1015,788.0,הבושם,יהודה
1015,789.0,הבושם,יהודה
1015,790.0,"ברקת,42",יהודה
1015,791.0,"שד החוצבים,6",יהודה
208,792.0,מעון הרופא,יהודה
208,793.0,"מעלה הארז,18",יהודה
822,794.0,מטע,יהודה
286,795.0,מעלה החמישה,יהודה
405,796.0,נווה אילן,יהודה
1254,797.0,נטף,יהודה
825,798.0,נס הרים,יהודה
521,799.0,עין נקובא,יהודה
521,800.0,עין נקובא,יהודה
521,801.0,עין נקובא,יהודה
514,802.0,עין ראפה,יהודה
779,803.0,עמינדב,יהודה
465,804.0,צובה,יהודה
1113,805.0,אשד,יהודה
1113,806.0,אשד,יהודה
1113,807.0,אשד,יהודה
1113,808.0,"רכסים,11",יהודה
1113,809.0,אשד,יהודה
1113,810.0,"רכסים,11",יהודה
1113,811.0,אשד,יהודה
1113,812.0,"רכסים,11",יהודה
1113,813.0,"רכסים,11",יהודה
1113,814.0,"רכסים,11",יהודה
1137,815.0,"גורדון,138",יהודה
1137,816.0,"הגר""א,10",יהודה
1137,817.0,"הגר""א,10",יהודה
1137,818.0,"הדגן,5",יהודה
1137,819.0,"הרי""ף,7",יהודה
78,820.0,קרית ענבים,יהודה
460,821.0,רמת רזיאל,יהודה
741,822.0,שואבה,יהודה
456,823.0,"יפה נוף,1",יהודה
456,824.0,שורש,יהודה
1070,825.0,אביעזר,יהודה
1123,826.0,אדרת,יהודה
740,827.0,אשתאול,יהודה
2610,828.0,"המעפילים,2",יהודה
2610,829.0,"סמ ויצ""ו,16",יהודה
2610,830.0,"עלית הנוער,2",יהודה
2610,831.0,"גור אריה,7",יהודה
2610,832.0,הרצל,יהודה
2610,833.0,"רביצקי,1",יהודה
2610,834.0,"רביצקי,1",יהודה
2610,835.0,הרצל,יהודה
2610,836.0,הרצל,יהודה
2610,837.0,"רבנו חיים הלוי,1",יהודה
2610,838.0,"הנורית,16",יהודה
2610,839.0,"הנורית,16",יהודה
2610,840.0,"הנורית,16",יהודה
2610,841.0,"הנרקיס,140",יהודה
2610,842.0,"הנרקיס,140",יהודה
2610,843.0,"הרקפת,59",יהודה
2610,844.0,"הרקפת,59",יהודה
2610,845.0,"הרקפת,59",יהודה
2610,846.0,"הרקפת,59",יהודה
2610,847.0,"הרקפת,59",יהודה
2610,848.0,"בן אליעזר,7",יהודה
2610,849.0,"בן זאב יהודה,3",יהודה
2610,850.0,רזיאל דוד,יהודה
2610,851.0,רזיאל דוד,יהודה
2610,852.0,רזיאל דוד,יהודה
2610,853.0,רזיאל דוד,יהודה
2610,854.0,רזיאל דוד,יהודה
2610,855.0,"עלית הנוער,2",יהודה
2610,856.0,"עלית הנוער,2",יהודה
2610,857.0,"הרב הרצוג,51",יהודה
2610,858.0,"בן זאב יהודה,3",יהודה
2610,859.0,"הגולן,16",יהודה
2610,860.0,"בן אליעזר,7",יהודה
2610,861.0,"נחל עין גדי,39",יהודה
2610,862.0,"בן זאב יהודה,3",יהודה
2610,863.0,"דרך רבין יצחק,21",יהודה
2610,864.0,"הגולן,16א",יהודה
2610,865.0,"רבנו חיים הלוי,1",יהודה
2610,866.0,"הגפן,32",יהודה
2610,867.0,"אלישע הנביא,17",יהודה
2610,868.0,"אלישע הנביא,17",יהודה
2610,869.0,"אלישע הנביא,17",יהודה
2610,870.0,"אלישע הנביא,17",יהודה
2610,871.0,"בן זאב יהודה,3",יהודה
2610,872.0,"בן אליעזר,7",יהודה
2610,873.0,"דרך רבין יצחק,21",יהודה
2610,874.0,הרצל,יהודה
2610,875.0,"בן אליעזר,7",יהודה
2610,876.0,"יואל הנביא,5",יהודה
2610,877.0,"בן זאב יהודה,3",יהודה
2610,878.0,"אחיה השילוני,9",יהודה
2610,879.0,"נחל שורק,13",יהודה
2610,880.0,"נהר הירקון,40",יהודה
2610,881.0,"נחל דולב,16",יהודה
2610,882.0,"נחל שורק,8",יהודה
2610,883.0,"נחל דולב,14",יהודה
2610,884.0,"האדמו""ר מבעלזא,2",יהודה
2610,885.0,"האדמו""ר מבעלזא,2",יהודה
2610,886.0,"האדמו""ר מבעלזא,2",יהודה
2610,887.0,"האדמו""ר מבעלזא,2",יהודה
2610,888.0,"נחל רפאים,17",יהודה
2610,889.0,"ריב""ל,37",יהודה
2610,890.0,"נחל דולב,14",יהודה
2610,891.0,"רבי מאיר בעל הנס,8",יהודה
2610,892.0,"ריב""ל,37",יהודה
2610,893.0,"רבי מאיר בעל הנס,8",יהודה
2610,894.0,"בן עזאי,12",יהודה
2610,895.0,"נחל שורק,13",יהודה
2610,896.0,"נחל רפאים,17",יהודה
2610,897.0,"נחל שורק,8",יהודה
2610,898.0,"נחל דולב,14",יהודה
2610,899.0,"בן עזאי,12",יהודה
2610,900.0,"רבי צדקה יהודה,10",יהודה
2610,901.0,"נחל שורק,15",יהודה
2610,902.0,"נחל גילה,10",יהודה
2610,903.0,"ריב""ל,37",יהודה
2610,904.0,"הגולן,16",יהודה
2610,905.0,"הרב הרצוג,51",יהודה
2610,906.0,"רבי צדקה יהודה,10",יהודה
2610,907.0,"הרב הרצוג,51",יהודה
2610,908.0,"רבי צדקה יהודה,10",יהודה
2610,909.0,"נחל עין גדי,39",יהודה
2610,910.0,"נחל שורק,13",יהודה
2610,911.0,"רבי צדקה יהודה,10",יהודה
2610,912.0,"רבנו חיים הלוי,1",יהודה
2610,913.0,"הרב הרצוג,51",יהודה
2610,914.0,"רבי צדקה יהודה,10",יהודה
2610,915.0,"רבי מאיר בעל הנס,8",יהודה
2610,916.0,"אחיה השילוני,9",יהודה
2610,917.0,"יונה בן אמיתי,4",יהודה
2610,918.0,"אחיה השילוני,9",יהודה
2610,919.0,"אחיה השילוני,9",יהודה
2610,920.0,"גור אריה,7",יהודה
2610,921.0,"נחל רפאים,17",יהודה
2610,922.0,"נחל דולב,16",יהודה
2610,923.0,"נחל גילה,10",יהודה
2610,924.0,"יונה בן אמיתי,4",יהודה
2610,925.0,"בן עזאי,12",יהודה
2610,926.0,"נחל עין גדי,39",יהודה
2610,927.0,"הרב הרצוג,51",יהודה
2610,928.0,"נחל רפאים,17",יהודה
2610,929.0,"ריב""ל,37",יהודה
2610,930.0,"סמ ויצ""ו,16",יהודה
864,931.0,בקוע,יהודה
919,932.0,גבעת ישעיהו,יהודה
1043,933.0,גיזו,יהודה
39,934.0,גפן,יהודה
464,935.0,הראל,יהודה
799,936.0,זכריה,יהודה
816,937.0,זנוח,יהודה
462,938.0,טל שחר,יהודה
805,939.0,ישעי,יהודה
364,940.0,כפר אוריה,יהודה
52,941.0,לוזית,יהודה
776,942.0,מחסיה,יהודה
742,943.0,מסילת ציון,יהודה
1071,944.0,נווה מיכאל,יהודה
1259,945.0,נווה שלום,יהודה
59,946.0,נחושה,יהודה
809,947.0,נחם,יהודה
777,948.0,נחשון,יהודה
693,949.0,"נתיב הל""ה",יהודה
794,950.0,עגור,יהודה
796,951.0,צלפון,יהודה
1079,952.0,צפרירים,יהודה
567,953.0,צרעה,יהודה
567,954.0,צרעה,יהודה
27,955.0,שדות מיכה,יהודה
1114,956.0,שריגים (לי-און),יהודה
1114,957.0,שריגים (לי-און),יהודה
10,958.0,תירוש,יהודה
752,959.0,תעוז,יהודה
778,960.0,תרום,יהודה
3759,961.0,אדורה,יהודה
3604,962.0,מעלה מיכאל,יהודה
3604,963.0,מעלה מיכאל,יהודה
3604,964.0,מגיני הגוש,יהודה
3618,965.0,"מתתיהו,4",יהודה
3618,966.0,"מתתיהו,4",יהודה
3754,967.0,אספר,יהודה
3650,968.0,התאנה,יהודה
3650,969.0,התאנה,יהודה
3650,970.0,שיבת ציון,יהודה
3650,971.0,הגפן,יהודה
3650,972.0,הגפן,יהודה
3650,973.0,מוריה,יהודה
3650,974.0,שיבת ציון,יהודה
3650,975.0,"חנה,3",יהודה
3650,976.0,"חנה,3",יהודה
3650,977.0,זית שמן,יהודה
3650,978.0,זית שמן,יהודה
3650,979.0,מוריה,יהודה
3780,980.0,"רבי נחמן מברסלב,2",יהודה
3780,981.0,"רבי נחמן מברסלב,2",יהודה
3780,982.0,"הרב אוירבך,13",יהודה
3780,983.0,"איגרות משה,14",יהודה
3780,984.0,"רבי נחמן מברסלב,2",יהודה
3780,985.0,"הרבי מזוועהיל,10",יהודה
3780,986.0,"הרב אוירבך,13",יהודה
3780,987.0,"איגרות משה,14",יהודה
3780,988.0,"הרבי מזוועהיל,10",יהודה
3780,989.0,"הרב בנדר,5",יהודה
3780,990.0,"הרב בנדר,5",יהודה
3780,991.0,"פחד יצחק,30",יהודה
3780,992.0,"קדושת לוי,64",יהודה
3780,993.0,"פחד יצחק,30",יהודה
3780,994.0,"פחד יצחק,30",יהודה
3780,995.0,החוזה מלובלין,יהודה
3780,996.0,"הרב אוירבך,13",יהודה
3780,997.0,"הרבי מזוועהיל,10",יהודה
